s_no,game_datetime,year,homeTeam,awayTeam,homeScore,awayScore,feature_cutoff_datetime,park_factor,park_factor_source,home_sp_fip,home_sp_source,home_sp_missing,home_bat_obp,home_bat_slg,home_bat_iso,home_bat_bb_rate,home_bat_k_rate,home_bat_linear,home_bat_source,home_bat_missing,home_rp_fip,home_rp_era,home_rp_k_bb,home_bullpen_candidate_count,home_rp_source,home_rp_missing,home_rp_ip_1d,home_rp_np_1d,home_rp_ip_3d,home_rp_np_3d,home_rp_ip_last10,home_rp_np_last10,away_sp_fip,away_sp_source,away_sp_missing,away_bat_obp,away_bat_slg,away_bat_iso,away_bat_bb_rate,away_bat_k_rate,away_bat_linear,away_bat_source,away_bat_missing,away_rp_fip,away_rp_era,away_rp_k_bb,away_bullpen_candidate_count,away_rp_source,away_rp_missing,away_rp_ip_1d,away_rp_np_1d,away_rp_ip_3d,away_rp_np_3d,away_rp_ip_last10,away_rp_np_last10,sp_fip_diff,rp_fip_diff,rp_era_diff,rp_k_bb_diff,bat_obp_diff,bat_slg_diff,bat_iso_diff,bat_bb_rate_diff,bat_k_rate_diff,bat_linear_diff
2023027,2023-04-27T09:00:00,2023,TEAM_05,TEAM_02,6,4,2023-04-27T06:00:00,1.0138895522162532,synthetic,3.5421649121715393,synthetic,False,0.34165559839510184,0.4260576929772694,0.08440209458216757,0.08473337059449466,0.18293634088519045,0.3530292633010502,synthetic,False,3.5366690355281545,4.021120833509047,2.5805981685281467,7,synthetic,False,0.8960071373896246,29.671412435263814,6.384542225009571,109.33995255510348,26.192905614904586,391.61902518831647,4.743815090952154,synthetic,False,0.3110398269431863,0.3574782767294402,0.04643844978625389,0.08467325323112278,0.19057229516088656,0.2951358051411457,synthetic,False,4.56742292633,4.675893614304194,2.6464828321447786,6,synthetic,False,1.9777925547052821,75.96477072838525,7.049137101543802,82.41249020592292,26.349597904974125,334.2816099760924,1.2016501787806146,1.0307538908018454,0.6547727807951462,-0.06588466361663192,0.03061577145191552,0.0685794162478292,0.03796364479591369,6.0117363371886556e-05,-0.007635954275696105,0.05789345815990454
2023028,2023-04-28T09:00:00,2023,TEAM_01,TEAM_04,7,4,2023-04-28T06:00:00,1.0083960314233256,synthetic,4.575793043928808,synthetic,False,0.320474051450464,0.3818351396443804,0.06136108819391639,0.08721781053937974,0.21935296088550865,0.2799493083192015,synthetic,False,5.030857178021425,4.22172055020908,1.7298984231029721,6,synthetic,False,2.028550780803263,40.341474528804284,11.264349760408098,116.73868631096828,28.06896158595107,397.57980025568236,3.8711997206279136,synthetic,False,0.3322601668043607,0.4050698331875169,0.07280966638315617,0.09519184521328306,0.22076872797123995,0.306687896871402,synthetic,False,4.107405020477292,4.366341410112461,2.503636977275314,9,synthetic,False,3.540289464883589,56.855498214674455,7.9232194655901,149.47821274660652,28.453833544969093,505.02296936944913,-0.7045933233008945,-0.9234521575441335,0.14462085990338025,-0.773738554172342,-0.011786115353896731,-0.02323469354313651,-0.011448578189239778,-0.007974034673903313,-0.0014157670857312954,-0.026738588552200515
2023029,2023-04-29T09:00:00,2023,TEAM_02,TEAM_01,3,1,2023-04-29T06:00:00,1.0115842451508172,synthetic,3.6294335747612227,synthetic,False,0.3216288573638505,0.3073285691461339,-0.014300288217716617,0.0714592195555675,0.2144212232112918,0.2872305714136949,synthetic,False,4.589382334316698,4.233149926951025,2.5811622965842393,6,synthetic,False,4.842920312402985,42.969282349178464,8.316072353762534,172.12310635345685,26.655135580967098,339.8242014481899,4.719276313525599,synthetic,False,0.3102438926380991,0.33643465026037184,0.026190757622272742,0.07706500757195506,0.20409369487203075,0.280440859511934,synthetic,False,4.921089439296859,4.8921141559648404,1.9581454208132272,9,synthetic,False,2.823122018406166,52.86902719503648,5.500575542661237,89.71078338874057,31.52339607701265,384.0747345846452,1.0898427387643763,0.3317071049801603,0.6589642290138151,0.6230168757710122,0.0113849647257514,-0.02910608111423796,-0.04049104583998936,-0.005605788016387558,0.010327528339261066,0.00678971190176092
2023030,2023-04-30T09:00:00,2023,TEAM_03,TEAM_02,6,10,2023-04-30T06:00:00,0.9738739072603424,synthetic,3.7213997279681226,synthetic,False,0.3272948171546361,0.3982404956637107,0.07094567850907463,0.08724631871023758,0.21258377780513674,0.30576332336741374,synthetic,False,3.8989327254773127,4.515864054248669,2.2051629523826066,6,synthetic,False,4.07927451067423,71.70992087360574,10.12961574301181,118.5982403694643,27.763600815131717,472.5117153838183,4.483929825803849,synthetic,False,0.31910764187911544,0.38782755637377125,0.06871991449465581,0.08144430412384442,0.20024855676351605,0.2972419060767994,synthetic,False,4.3663817335410355,4.861868632206811,2.2720629930605014,7,synthetic,False,3.27007924220219,37.00253659363825,9.012496327259612,133.74412070721021,19.82593456544261,523.1728593389684,0.7625300978357266,0.4674490080637228,0.34600457795814155,-0.06690004067789479,0.008187175275520653,0.010412939289939471,0.0022257640144188184,0.005802014586393164,0.012335221041620686,0.008521417290614341
2023031,2023-05-01T09:00:00,2023,TEAM_04,TEAM_05,6,10,2023-05-01T06:00:00,0.9761093708149651,synthetic,3.56410735501007,synthetic,False,0.33272173318657533,0.3920706909001678,0.05934895771359244,0.08617900819415644,0.20843642358578973,0.32853759840260166,synthetic,False,4.114968840298176,4.2706167547255,2.714840400400672,8,synthetic,False,2.235561747735539,8.116638968168417,7.5721198535955905,121.85637786104529,31.2276613739484,504.07257945408406,3.606777013510663,synthetic,False,0.33439638922603104,0.4177329000258233,0.08333651079979226,0.08823249417605412,0.1969832881826798,0.346879500949395,synthetic,False,4.056534079240192,3.724780028903702,2.913220410607691,8,synthetic,False,1.6452081828691787,58.58230605147841,8.89713269074301,125.15970250855239,22.188382709861738,350.55954860683227,0.04266965850059279,-0.05843476105798384,-0.5458367258217982,-0.198380010207019,-0.001674656039455713,-0.025662209125655533,-0.02398755308619982,-0.002053485981897682,0.011453135403109937,-0.018341902546793354
2023032,2023-05-02T09:00:00,2023,TEAM_05,TEAM_02,7,6,2023-05-02T06:00:00,1.0108148612931538,synthetic,3.6725034296135637,synthetic,False,0.3269824447112161,0.40532676548010077,0.07834432076888465,0.09205788652744407,0.226341561740707,0.33769779379582193,synthetic,False,3.465671086119908,4.435205098271547,2.833351575404789,7,synthetic,False,3.044726818195233,40.54103833020772,10.408100362914917,107.8493945290336,31.66117286089624,366.6724659840233,4.43312948300764,synthetic,False,0.30708037447709785,0.3811904269662554,0.07411005248915753,0.09047075574155922,0.20807172584214975,0.2939899028502677,synthetic,False,4.4207785753240225,4.249884062926226,1.6921617220835417,7,synthetic,False,1.6871220132811728,46.628576737746165,10.138026395482793,209.0855366981146,23.067074574645495,522.647511748408,0.7606260533940765,0.9551074892041145,-0.1853210353453214,1.1411898533212474,0.019902070234118274,0.02413633851384539,0.004234268279727116,0.0015871307858848493,0.01826983589855724,0.04370789094555422
2023033,2023-05-03T09:00:00,2023,TEAM_01,TEAM_04,8,4,2023-05-03T06:00:00,1.0283420119689175,synthetic,4.767336615430389,synthetic,False,0.31170395725612215,0.3536500030691199,0.04194604581299777,0.0702113420412069,0.194476497569735,0.27605475540481367,synthetic,False,4.8533112208203075,4.783154968470001,1.992551688016946,7,synthetic,False,2.780363943026398,32.50312101374452,9.952585911297898,170.9547505924306,28.472783276614265,488.0247633508068,4.197748799107867,synthetic,False,0.34350099316404514,0.40805378518802726,0.06455279202398212,0.0917900822824493,0.20723592688015802,0.3038186044042282,synthetic,False,3.7556655813632394,4.405253104900855,2.291620163462484,8,synthetic,False,3.9035650678080875,56.44352260310716,10.474796579371725,113.57809410569394,20.238755793616164,396.9672102197243,-0.5695878163225219,-1.0976456394570682,-0.37790186356914557,-0.29906847544553794,-0.03179703590792299,-0.05440378211890734,-0.022606746210984352,-0.0215787402412424,-0.01275942931042301,-0.02776384899941453
2023034,2023-05-04T09:00:00,2023,TEAM_02,TEAM_01,5,1,2023-05-04T06:00:00,1.0046014457817891,synthetic,4.348844280999035,synthetic,False,0.3213203447180293,0.3552047113101771,0.03388436659214783,0.08450190366826289,0.20903730260222764,0.2946215395487869,synthetic,False,4.28254666542887,4.557459723238802,2.088953461198871,8,synthetic,False,2.5015539976921204,39.097662237162595,3.3050980847797167,94.2795720886362,24.684632877718236,363.56104928675177,5.136878126145783,synthetic,False,0.3089506222460378,0.3841919964877285,0.0752413742416907,0.07897022780430221,0.2134467340370589,0.30846313004269804,synthetic,False,4.667800888071875,4.881328688067511,1.2941167819746346,9,synthetic,False,0.5984542555613213,34.30926670310218,7.529055763875138,143.3932371676844,28.365435990137374,386.18155653395723,0.7880338451467477,0.38525422264300513,0.3238689648287094,0.7948366792242365,0.012369722471991473,-0.028987285177551392,-0.041357007649542865,0.0055316758639606806,-0.0044094314348312735,-0.013841590493911149
2023035,2023-05-05T09:00:00,2023,TEAM_03,TEAM_02,6,7,2023-05-05T06:00:00,0.9997340330845452,synthetic,4.419544120296316,synthetic,False,0.3277264526343213,0.3748933055179081,0.047166852883586796,0.08918690103400004,0.20632735747094413,0.27568779020043876,synthetic,False,4.250334961688622,4.915533750266351,1.924694748952129,8,synthetic,False,2.2367393524311945,38.926269283743515,4.485348704453905,91.46010099836438,21.695791607382148,599.3068069056919,4.954487745369201,synthetic,False,0.31368250582315355,0.36645550077447764,0.05277299495132409,0.07490477601687025,0.18610243504129678,0.2960120925567319,synthetic,False,4.440779953397869,4.290751805864591,1.6899382452869567,6,synthetic,False,1.8380255416897424,45.37803352484529,8.232419195567875,134.94163072100244,19.397555079214815,479.10142976016715,0.5349436250728852,0.19044499170924745,-0.6247819444017599,0.23475650366517242,0.014043946811167773,0.008437804743430477,-0.005606142067737296,0.01428212501712979,0.020224922429647352,-0.020324302356293122
2023036,2023-05-06T09:00:00,2023,TEAM_04,TEAM_05,6,3,2023-05-06T06:00:00,0.9701160256425474,synthetic,3.4646115002581745,synthetic,False,0.3290380229541881,0.4035765473571478,0.07453852440295972,0.09187779228284759,0.19930814523066695,0.3192068423704034,synthetic,False,4.412944722650264,4.512628769845295,2.7550365436410837,7,synthetic,False,4.5604846007830275,23.35200190684004,5.646933777685699,168.03248238874937,20.708594745811816,315.80941500312406,3.413865643404267,synthetic,False,0.3436022670947459,0.4071568592810003,0.06355459218625442,0.08749661827756645,0.18890945045930588,0.3675428602818649,synthetic,False,3.6319157338968227,3.6121716299693705,2.7992533213556663,6,synthetic,False,3.4867590544047387,35.17476051009722,7.128086645627902,99.879826577519,12.74145832540399,311.64930423641005,-0.05074585685390742,-0.781028988753441,-0.9004571398759249,-0.044216777714582545,-0.014564244140557792,-0.003580311923852497,0.010983932216705294,0.004381174005281138,0.010398694771361072,-0.04833601791146147
2024001,2024-04-01T09:00:00,2024,TEAM_05,TEAM_01,9,6,2024-04-01T06:00:00,0.9800772252675828,synthetic,3.920987590226857,synthetic,False,0.3389556383229565,0.43223014772178114,0.09327450939882465,0.09386589546140527,0.20639070590858188,0.34580199927704086,synthetic,False,3.584775751173856,4.103382833967435,2.537005812329892,6,synthetic,False,3.166187758574833,34.207158061918676,5.2544631354580105,85.29202171115357,26.43252770960731,439.5257401591986,4.528092767471784,synthetic,False,0.31086585341326095,0.3712696666504927,0.06040381323723176,0.08230914428799181,0.23162256144146987,0.3079702069335323,synthetic,False,5.009245208049511,4.52954799853521,1.8307070486332855,8,synthetic,False,3.6448728124544276,44.08778601681742,6.675701243086065,65.96139734697708,25.142177448918257,298.04625735207935,0.607105177244927,1.4244694568756548,0.42616516456777465,0.7062987636966065,0.028089784909695548,0.06096048107128843,0.03287069616159288,0.011556751173413454,-0.02523185553288798,0.037831792343508586
2024002,2024-04-02T09:00:00,2024,TEAM_01,TEAM_03,8,4,2024-04-02T06:00:00,0.9668400974170362,synthetic,4.834551807905396,synthetic,False,0.30334608477992026,0.34968727485753776,0.0463411900776175,0.08324696822319223,0.21253754085787904,0.29839070865464284,synthetic,False,5.1249120104827535,4.711218632453979,2.0192240238873347,9,synthetic,False,2.1528423426700534,42.20705859917468,7.269002241402131,96.0822294397806,29.310407672908763,463.7686754183773,4.316195314573559,synthetic,False,0.34036965653917645,0.41108820642225347,0.07071854988307702,0.08275033186090519,0.20947662782121013,0.3016035077123359,synthetic,False,4.094099827685447,4.4081743606400945,2.8360210927408156,6,synthetic,False,2.963698150342963,39.511533950329245,9.887237143712754,54.71092229634224,15.929487025673552,474.68789914148306,-0.5183564933318374,-1.0308121827973062,-0.30304427181388416,-0.8167970688534809,-0.03702357175925619,-0.06140093156471571,-0.02437735980545952,0.0004966363622870423,0.0030609130366689163,-0.003212799057693061
2024003,2024-04-03T09:00:00,2024,TEAM_02,TEAM_05,3,6,2024-04-03T06:00:00,0.9809872787982159,synthetic,4.443494560961898,synthetic,False,0.33783509410401347,0.38783559315632554,0.050000499052312075,0.08281823927085688,0.20373135307874074,0.3008069658928963,synthetic,False,4.371356787032651,3.8947807387799944,2.423644932544556,6,synthetic,False,1.938583107693184,24.480565884265246,5.569297610382473,123.6579304314789,15.577989225057628,461.0702828767798,3.7610794195814314,synthetic,False,0.3368889741196309,0.3643472468202783,0.02745827270064738,0.08542148824398567,0.21179482320923235,0.3190799891014584,synthetic,False,3.115501429817857,3.7983668057322686,2.951371090475451,9,synthetic,False,1.9248860478565386,49.463264331769786,8.630920838338186,178.9230010316306,24.98529028162315,443.20332772169587,-0.6824151413804662,-1.2558553572147941,-0.09641393304772583,-0.527726157930895,0.000946119984382543,0.02348834633604724,0.022542226351664696,-0.0026032489731287883,-0.008063470130491607,-0.01827302320856211
2024004,2024-04-04T09:00:00,2024,TEAM_03,TEAM_02,6,7,2024-04-04T06:00:00,1.0180466286944307,synthetic,3.9929888340554314,synthetic,False,0.3247775220515079,0.35686808178388274,0.032090559732374846,0.08637262017357364,0.21660959527510013,0.3082666698793848,synthetic,False,4.323233455874323,3.8438858525374466,2.5726086708938474,7,synthetic,False,1.5252339861822861,57.024697665304316,8.040190868394573,134.77111904592937,35.297474038116555,450.1414583879652,4.6342086429212905,synthetic,False,0.3449074552721833,0.3691515179543712,0.024244062682187872,0.07701270341828904,0.2141335567789656,0.28274644172623214,synthetic,False,4.579747757347223,4.455649612818828,2.8629533266270233,7,synthetic,False,2.926843470388023,31.283433897566788,9.331860604559196,118.61650030159863,24.735592768410843,457.170465393587,0.6412198088658592,0.2565143014729001,0.6117637602813812,-0.2903446557331759,-0.02012993322067541,-0.012283436170488438,0.007846497050186974,0.009359916755284595,0.002476038496134536,0.025520228153152635
2024005,2024-04-05T09:00:00,2024,TEAM_04,TEAM_02,2,1,2024-04-05T06:00:00,0.9728358035102352,synthetic,4.385627346164891,synthetic,False,0.3368617766219731,0.39022818213189764,0.05336640550992455,0.08515736831743055,0.19607592031985868,0.33562836017504394,synthetic,False,3.966509330488055,4.027767713534605,2.0100372690373054,7,synthetic,False,2.220313474857439,49.031164571125956,5.2460241795982725,163.18756307233252,32.228174800859364,486.9692894312555,4.0258686627778095,synthetic,False,0.32609121071066055,0.38028739157744273,0.054196180866782184,0.07216837251720461,0.2087084313947502,0.299681659137284,synthetic,False,4.561133622258315,4.834626345838103,2.257369425054214,7,synthetic,False,4.073611392253095,62.61654255857088,1.7658900924345131,112.15940480003185,25.176744862280245,283.59260704547717,-0.3597586833870814,0.59462429177026,0.8068586323034985,-0.2473321560169084,0.010770565911312535,0.009940790554454904,-0.0008297753568576316,0.012988995800225944,-0.012632511074891523,0.03594670103775993
2024006,2024-04-06T09:00:00,2024,TEAM_05,TEAM_01,6,2,2024-04-06T06:00:00,0.9947647793240098,synthetic,3.6441922628331644,synthetic,False,0.33024176522703563,0.3969055835737659,0.06666381834673024,0.10026436180502021,0.19048930615865808,0.36167244585952835,synthetic,False,3.9255531222526563,3.265073659378655,2.8907957338919497,7,synthetic,False,3.175546509999895,20.442889136835035,9.865061483505315,111.95647195961067,24.979652424757827,378.1258288775887,4.587417607231236,synthetic,False,0.31754670611628405,0.365606323301876,0.04805961718559193,0.08251048884841825,0.21289446372617313,0.3156162457797337,synthetic,False,4.818299952769296,4.733402939626237,1.5196208750708504,8,synthetic,False,3.8609373235629842,64.88651921153553,5.795682388068812,191.10748192723517,30.97745141472659,487.83542551171837,0.9432253443980718,0.8927468305166397,1.4683292802475822,1.3711748588210992,0.012695059110751583,0.031299260271889895,0.018604201161138312,0.017753872956601968,-0.022405157567515044,0.04605620007979466
2024007,2024-04-07T09:00:00,2024,TEAM_01,TEAM_03,6,8,2024-04-07T06:00:00,0.997144752705554,synthetic,4.859348566969465,synthetic,False,0.32461186275033893,0.36426365592150556,0.03965179317116663,0.07313133826117627,0.22289312474861975,0.2948369846913497,synthetic,False,4.920287686598699,5.1091308349567255,1.9087215609526575,9,synthetic,False,1.7318065693592204,16.832588024674273,7.9738972230919,119.4130877199756,23.800061477351456,193.32858817411977,3.800751108485633,synthetic,False,0.33620840651403167,0.37303673199886367,0.036828325484832,0.08716355006594105,0.1883117748402969,0.3140605655507695,synthetic,False,4.609676370589808,4.349590318980864,3.0477339375645056,6,synthetic,False,4.116440100589404,38.094950059407076,6.313559630259282,111.90810464289451,28.54949124238268,407.10818993118465,-1.058597458483832,-0.3106113160088908,-0.7595405159758615,-1.139012376611848,-0.011596543763692735,-0.00877307607735811,0.002823467686334624,-0.014032211804764785,0.034581349908322845,-0.019223580859419775
2024008,2024-04-08T09:00:00,2024,TEAM_02,TEAM_05,5,6,2024-04-08T06:00:00,1.0044685240821583,synthetic,5.09388494605045,synthetic,False,0.31870742563752175,0.40513573109604506,0.08642830545852331,0.08394391653626378,0.22055552687899338,0.30363588337020986,synthetic,False,4.288847237120569,4.341184272094407,2.4665659727395943,7,synthetic,False,1.313606664916303,21.235866139370767,4.645727195627518,67.2037144988792,26.54742679723544,499.3782941281019,3.546243579661054,synthetic,False,0.3167958524266215,0.40556631171397817,0.08877045928735666,0.09042320602020437,0.22215198500270525,0.3594819375276239,synthetic,False,3.445715521770111,3.783262839090282,2.8449935024039643,8,synthetic,False,3.1633130735164245,44.83335099238205,8.15988707731453,146.1058954386346,21.95256840553617,480.85439341811497,-1.5476413663893958,-0.843131715350458,-0.5579214330041249,-0.37842752966437,0.0019115732109002415,-0.0004305806179331073,-0.0023421538288333488,-0.006479289483940595,-0.0015964581237118691,-0.05584605415741406
2024009,2024-04-09T09:00:00,2024,TEAM_03,TEAM_02,7,3,2024-04-09T06:00:00,0.9952903968183904,synthetic,3.97743793530621,synthetic,False,0.32477314724674355,0.3737942772520201,0.049021130005276525,0.07856979203882954,0.20075662310063624,0.2938988030818669,synthetic,False,3.9740028411570845,4.512979112432637,2.5635931068973155,6,synthetic,False,2.033705084418994,33.006345468557136,10.150293457749678,132.23898831411435,24.94133098727803,452.40395808022924,3.8599861427476876,synthetic,False,0.31736866410359094,0.4089552552004857,0.09158659109689476,0.08259407903841605,0.20981495803003203,0.269235466299542,synthetic,False,4.607032094910549,4.953461835160022,1.6653020554626918,7,synthetic,False,2.8102912910861466,31.561975009639845,10.124050524439829,112.22959391355806,16.327346321434412,319.8989562367002,-0.11745179255852234,0.6330292537534645,0.44048272272738487,0.8982910514346236,0.007404483143152618,-0.03516097794846562,-0.04256546109161824,-0.004024286999586513,-0.009058334929395784,0.024663336782324907
2024010,2024-04-10T09:00:00,2024,TEAM_04,TEAM_02,6,5,2024-04-10T06:00:00,1.019288331494048,synthetic,3.7311504412610685,synthetic,False,0.3429887903902974,0.4185733570573005,0.07558456666700308,0.08717766945986333,0.1753836759902777,0.3271314819821972,synthetic,False,4.1843203951230645,4.354376079978001,2.824443924792435,8,synthetic,False,4.608755386185139,27.649155949730112,8.998445854401709,69.6922214731861,21.348676563649747,528.7276485044002,4.376948049559762,synthetic,False,0.326199226051328,0.37726519699694644,0.05106597094561843,0.08117025106399897,0.22536620389919226,0.2859546387126761,synthetic,False,4.4108352938370246,4.016741662352786,2.335357518610508,9,synthetic,False,2.9955091063625083,17.92706799623299,6.051314961183598,103.96663817473035,24.172652029428875,311.80648085488366,0.6457976082986936,0.22651489871396002,-0.33763441762521573,0.4890864061819271,0.016789564338969387,0.04130816006035404,0.02451859572138465,0.006007418395864356,-0.049982527908914554,0.04117684326952109
2024011,2024-04-11T09:00:00,2024,TEAM_05,TEAM_01,5,3,2024-04-11T06:00:00,0.9647507574229031,synthetic,3.7765539670772688,synthetic,False,0.33794189541911185,0.40194328367432686,0.06400138825521501,0.0922395458722347,0.1872010987105331,0.32671261570439963,synthetic,False,3.52329197945814,3.5909225768759994,2.3609578600623187,8,synthetic,False,3.3297156737837086,17.60642718722813,7.550257422432066,115.1819903467436,27.707543427684016,414.0295923922309,4.342992201619143,synthetic,False,0.29797610701142835,0.3615296243605295,0.06355351734910114,0.08477268551847306,0.18642975154748395,0.282257637733113,synthetic,False,4.776431644950395,5.296367701850675,2.1550607488079323,7,synthetic,False,1.896930919102198,41.090140811569974,4.258172963383696,49.32535743901491,30.713829006126375,341.1253804206669,0.5664382345418746,1.253139665492255,1.705445124974676,0.20589711125438637,0.0399657884076835,0.04041365931379737,0.0004478709061138675,0.007466860353761637,0.0007713471630491353,0.04445497797128661
2024012,2024-04-12T09:00:00,2024,TEAM_01,TEAM_03,7,3,2024-04-12T06:00:00,1.0283013072103544,synthetic,4.7013254439735075,synthetic,False,0.30330422805864354,0.36780347796390456,0.06449924990526101,0.08131523051387755,0.2168501957558953,0.2694536872333716,synthetic,False,4.7496501977321115,5.432218871726161,1.9735195401391246,9,synthetic,False,3.8645398093380363,20.251781610486834,6.87528911668826,164.10175397188507,28.540395525995326,429.644727360983,4.089048285838296,synthetic,False,0.32116199074292257,0.3901879431356258,0.06902595239270326,0.08348575525009311,0.20448905654746666,0.31744981123434013,synthetic,False,4.2696496765287595,4.162674965027276,3.224273394524626,6,synthetic,False,0.8230133606739249,48.18420038703968,5.979619822762189,139.89947990309676,26.232787366639304,472.13910805318477,-0.6122771581352113,-0.480000521203352,-1.2695439066988854,-1.2507538543855015,-0.01785776268427902,-0.02238446517172127,-0.004526702487442247,-0.002170524736215554,0.012361139208428629,-0.04799612400096853
2024013,2024-04-13T09:00:00,2024,TEAM_02,TEAM_05,1,4,2024-04-13T06:00:00,1.0032155398122817,synthetic,3.7935965897391704,synthetic,False,0.33370452297916026,0.37975111873406214,0.04604659575490189,0.08826706013447111,0.19436149106190173,0.29696146954927555,synthetic,False,4.262307529598666,4.691078402950671,2.2549205764029967,6,synthetic,False,0.8347796846971509,58.58110514747695,7.516563819915854,115.68276230513902,18.64442382807555,452.72865012826486,2.8740498017113096,synthetic,False,0.34588394011238716,0.38214209496148616,0.036258154849099,0.09172074747570486,0.19556997395206493,0.3258820601439607,synthetic,False,4.102384536823471,3.8574706908451386,2.558019191208639,9,synthetic,False,3.8728827687546636,51.5807515068943,6.728740036953678,114.67016098110008,18.164114547072764,444.13556506386556,-0.9195467880278607,-0.15992299277519528,-0.8336077121055325,-0.30309861480564226,-0.0121794171332269,-0.002390976227424013,0.009788440905802887,-0.0034536873412337465,-0.0012084828901632039,-0.028920590594685158
2024014,2024-04-14T09:00:00,2024,TEAM_03,TEAM_02,4,6,2024-04-14T06:00:00,0.9654512742159091,synthetic,4.818346503880699,synthetic,False,0.31399864446275694,0.38315208236126863,0.0691534378985117,0.09578972620553838,0.21929667568349695,0.3100279909898112,synthetic,False,4.075946987105025,4.478388599930707,2.4345867602182474,8,synthetic,False,2.5106795972992657,17.43116199557258,7.770246903736164,135.9506408760768,24.86290293678058,293.8711832061409,4.72678892159841,synthetic,False,0.32144525037992805,0.3599317282413824,0.03848647786145437,0.08011639731897163,0.19099196716661793,0.31439789137192214,synthetic,False,4.213647468055524,4.451766028775002,1.9781489827337573,9,synthetic,False,3.240213659328759,34.38694075421472,7.99589512170375,117.61673943354214,30.365283000463716,374.88914963360816,-0.09155758228228894,0.1377004809504987,-0.026622571155704655,0.4564377774844901,-0.007446605917171112,0.02322035411988621,0.030666960037057323,0.01567332888656675,0.028304708516879024,-0.004369900382110936
2024015,2024-04-15T09:00:00,2024,TEAM_04,TEAM_02,2,1,2024-04-15T06:00:00,0.9764867446124695,synthetic,3.701074301696028,synthetic,False,0.3197094002932195,0.40438381628223197,0.08467441598901249,0.08540539101085154,0.22949527860031715,0.3070086576709206,synthetic,False,3.5955713512157175,4.23127161254843,2.3819795978851968,6,synthetic,False,0.2746286251257133,46.78921786860844,11.305814924548336,107.94341275057363,27.299039284027547,491.86912698440494,4.404093019992441,synthetic,False,0.3119903981146852,0.3320367447330085,0.020046346618323274,0.08564594431636985,0.20764197908325321,0.28902847500471346,synthetic,False,4.2168290371529595,4.684308848597193,2.0114721606653423,8,synthetic,False,3.2062911561087084,21.585881418818488,9.594630572147517,78.67172894332948,22.68649295822368,559.2209645549933,0.7030187182964132,0.6212576859372421,0.4530372360487629,0.37050743721985446,0.007719002178534273,0.07234707154922349,0.06462806937068921,-0.00024055330551830956,0.02185329951706394,0.017980182666207156
2024016,2024-04-16T09:00:00,2024,TEAM_05,TEAM_01,7,6,2024-04-16T06:00:00,0.9705949920839142,synthetic,3.40180375412403,synthetic,False,0.340132753145857,0.4096754181821128,0.06954266503625578,0.09085477442224424,0.19663000983098977,0.3283688496097483,synthetic,False,3.7564062225737214,3.4153074425259957,2.984387216196054,6,synthetic,False,2.4104444884607217,29.883937139666497,7.722700858796222,109.95237138692863,33.386968324873344,452.99373656426906,4.382695113582381,synthetic,False,0.317312280116137,0.34705626658728284,0.029743986471145845,0.0751380217717348,0.21676582824128546,0.27355685913881245,synthetic,False,4.567063145067467,5.1924995357130355,1.804316034222591,7,synthetic,False,1.9436291064518914,33.949780026319374,9.698383111095627,141.4926851019194,34.549719770060356,585.0733152924441,0.9808913594583508,0.8106569224937452,1.7771920931870397,1.1800711819734628,0.022820473029720012,0.06261915159482995,0.039798678565109935,0.01571675265050944,-0.020135818410295686,0.05481199047093588
2024017,2024-04-17T09:00:00,2024,TEAM_01,TEAM_03,5,4,2024-04-17T06:00:00,1.0068460599577114,synthetic,4.532270340230485,synthetic,False,0.3042991748974433,0.341971212265511,0.037672037368067735,0.07228867636260952,0.21126858745775692,0.2715514504761548,synthetic,False,4.385820395403399,5.174744435698172,2.8328706910289174,9,synthetic,False,2.2890111000757245,35.77784878456968,7.644035283834104,81.8444232815529,34.5304587906382,498.96255106021874,4.233136443806112,synthetic,False,0.3115319745122044,0.38879200379904316,0.07726002928683878,0.07827141372389648,0.2225482631616803,0.2758907407145375,synthetic,False,4.452298682963293,4.433403663470708,2.054975206402291,6,synthetic,False,3.2877611315998725,62.40613906757049,9.718339622984264,72.64759693051488,27.50776153406452,491.1636412362197,-0.29913389642437327,0.06647828755989416,-0.7413407722274643,0.7778954846266264,-0.007232799614761087,-0.046820791533532136,-0.03958799191877105,-0.0059827373612869605,-0.01127967570392338,-0.004339290238382698
2024018,2024-04-18T09:00:00,2024,TEAM_02,TEAM_05,2,4,2024-04-18T06:00:00,1.021513242699036,synthetic,4.365785916242914,synthetic,False,0.299278381445988,0.3671374340186729,0.06785905257268487,0.07983616741846987,0.20722313114542695,0.2966441120471423,synthetic,False,4.329132143643732,4.484945746365487,2.3027363814909134,7,synthetic,False,2.1903510716319983,44.47766461207133,3.658168148209637,136.7880889440202,25.997184514385207,417.9770144948171,3.81900560612645,synthetic,False,0.31987184469951757,0.37347099034253867,0.053599145643021096,0.09304282307194113,0.1969145977384578,0.34490095143935906,synthetic,False,3.852544235797983,3.7582555236896447,2.989791652897336,8,synthetic,False,3.083982293951527,38.82674466552667,3.284621224771194,145.84632244915096,32.10864333108796,463.3418808987985,-0.5467803101164641,-0.4765879078457491,-0.7266902226758427,-0.6870552714064226,-0.020593463253529565,-0.0063335563238657855,0.01425990692966378,-0.013206655653471261,0.010308533406969161,-0.048256839392216755
